zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
20664,17637,Southern Maryland Elec Coop Inc,MD,Bundled,Cooperative,0.11934908638149187,0,0.14211627800335364
20637,17637,Southern Maryland Elec Coop Inc,MD,Bundled,Cooperative,0.11934908638149187,0,0.14211627800335364
20639,17637,Southern Maryland Elec Coop Inc,MD,Bundled,Cooperative,0.11934908638149187,0,0.14211627800335364
20630,17637,Southern Maryland Elec Coop Inc,MD,Bundled,Cooperative,0.11934908638149187,0,0.14211627800335364
20632,17637,Southern Maryland Elec Coop Inc,MD,Bundled,Cooperative,0.11934908638149187,0,0.14211627800335364
20634,17637,Southern Maryland Elec Coop Inc,MD,Bundled,Cooperative,0.11934908638149187,0,0.14211627800335364
20635,17637,Southern Maryland Elec Coop Inc,MD,Bundled,Cooperative,0.11934908638149187,0,0.14211627800335364
20636,17637,Southern Maryland Elec Coop Inc,MD,Bundled,Cooperative,0.11934908638149187,0,0.14211627800335364
20772,17637,Southern Maryland Elec Coop Inc,MD,Bundled,Cooperative,0.11934908638149187,0,0.14211627800335364
20688,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20680,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20682,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20685,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20684,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20686,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20620,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20601,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20603,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20602,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20604,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20607,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20606,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20609,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20660,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20658,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20659,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20656,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20657,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20653,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20650,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20758,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20754,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20689,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20687,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20629,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20628,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20627,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20626,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20625,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20624,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20622,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20621,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20608,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20674,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20675,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20676,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20677,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20670,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20732,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20735,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20736,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20645,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20646,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20640,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20643,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20692,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20693,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20690,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20695,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20612,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20613,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20610,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20611,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20616,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20617,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20615,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20618,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20619,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20678,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20711,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20662,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20661,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20667,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20664,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20637,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20639,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20630,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20632,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20634,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20635,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20636,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
20772,17637,Southern Maryland Elec Coop Inc,MD,Delivery,Cooperative,0.03835341365461847,0,0.043336498892054445
68638,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68847,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68846,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68845,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68843,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68840,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68920,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68924,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68925,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68927,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68928,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68929,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68371,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68818,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68816,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68810,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68841,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68883,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68824,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68827,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68826,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68820,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68654,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68947,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68944,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68945,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68940,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68941,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68949,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68628,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68872,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68876,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68932,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68930,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68939,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68803,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68801,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68960,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68864,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68854,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68955,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68954,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68956,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68950,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68952,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68959,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68958,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68869,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68863,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68865,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68901,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68850,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68982,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68980,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68981,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68836,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68832,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68319,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68663,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68973,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68972,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68971,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68976,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
68979,17642,Southern Public Power District,NE,Bundled,Political Subdivision,0.10744623883205096,0.08863433806679641,0.0971865774109355
52554,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52555,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52551,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52552,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52620,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52565,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52560,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52533,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52531,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52537,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52535,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52548,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52542,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52544,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52501,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52593,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52594,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52588,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52530,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52536,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52572,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52573,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52570,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
52584,17643,"Southern Iowa Elec Coop, Inc",IA,Bundled,Cooperative,0.106930256022197,0.08087073007367716,0.14741697085213887
36033,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36540,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36545,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36562,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36449,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36441,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36444,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36445,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36471,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36473,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36475,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36474,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36507,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36502,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36425,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36420,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36421,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36429,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36426,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36427,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36550,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36460,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36457,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36456,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36454,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36480,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36483,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36439,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36401,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36579,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
36432,17646,"Southern Pine Elec Coop, Inc",AL,Bundled,Cooperative,0.09662274464111308,0.08517719248069473,0.11536263694677289
39073,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39074,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39078,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39654,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39656,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39347,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39345,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39348,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39428,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39427,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39422,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39421,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39042,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39044,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39663,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39665,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39338,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39332,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39330,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39337,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39336,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39168,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39474,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39479,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39208,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39094,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39092,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39111,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39117,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39116,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39114,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
39119,17647,Southern Pine Elec Power Assn,MS,Bundled,Cooperative,0.11721529507038195,0.08579495082463677,0.11934607607072605
